filename,lat,lon,label_val,dominance,label_name
28.3556_77.1058.png,28.3556,77.1058,40,0.45098876953125,Cropland
28.7442_77.1410.png,28.7442,77.141,50,0.87396240234375,Built-up
28.9766_77.5944.png,28.9766,77.5944,40,0.9097900390625,Cropland
28.4178_77.6146.png,28.4178,77.6146,40,0.8646240234375,Cropland
28.4942_76.8910.png,28.4942,76.891,40,0.92535400390625,Cropland
28.4442_77.1322.png,28.4442,77.1322,40,0.63580322265625,Cropland
28.8943_77.5322.png,28.8943,77.5322,20,0.74786376953125,Shrub
28.5678_77.0733.png,28.5678,77.0733,50,0.6669921875,Built-up
28.6179_77.3057.png,28.6179,77.3057,10,0.529296875,Tree
28.8266_77.2943.png,28.8266,77.2943,40,0.3883056640625,Cropland
28.4178_77.1410.png,28.4178,77.141,40,0.317138671875,Cropland
28.6766_76.8910.png,28.6766,76.891,40,0.95556640625,Cropland
28.3590_77.4734.png,28.359,77.4734,40,0.70745849609375,Cropland
28.8178_77.5557.png,28.8178,77.5557,40,0.76226806640625,Cropland
28.8266_76.8558.png,28.8266,76.8558,50,0.9779052734375,Built-up
28.2855_77.3444.png,28.2855,77.3444,40,0.40032958984375,Cropland
28.7266_77.1322.png,28.7266,77.1322,50,0.65948486328125,Built-up
28.7943_77.6443.png,28.7943,77.6443,50,0.45654296875,Built-up
28.7056_77.3233.png,28.7056,77.3233,50,0.44805908203125,Built-up
28.2679_77.1146.png,28.2679,77.1146,40,0.92620849609375,Cropland
28.3090_77.1058.png,28.309,77.1058,40,0.84503173828125,Cropland
28.5355_77.1645.png,28.5355,77.1645,50,0.770263671875,Built-up
28.2557_76.8558.png,28.2557,76.8558,40,0.78564453125,Cropland
28.7557_77.0443.png,28.7557,77.0443,40,0.5106201171875,Cropland
28.3442_77.0146.png,28.3442,77.0146,40,0.89068603515625,Cropland
28.4090_77.4646.png,28.409,77.4646,40,0.81170654296875,Cropland
28.2767_76.8558.png,28.2767,76.8558,40,0.77093505859375,Cropland
28.6443_77.0058.png,28.6443,77.0058,40,0.90667724609375,Cropland
28.9178_77.2910.png,28.9178,77.291,40,0.96063232421875,Cropland
28.2266_77.3444.png,28.2266,77.3444,40,0.7373046875,Cropland
28.7178_77.0146.png,28.7178,77.0146,40,0.62384033203125,Cropland
28.2090_77.2234.png,28.209,77.2234,40,0.82025146484375,Cropland
